actual,pred,abs_error,is_threshold_miss,near_threshold_miss,large_margin_error
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.487296857144649,0.4372968571446494,False,False,False
2.05,2.487296857144649,0.4372968571446494,False,False,False
2.05,2.487296857144649,0.4372968571446494,False,False,False
2.05,2.487296857144649,0.4372968571446494,False,False,False
2.05,2.487296857144649,0.4372968571446494,False,False,False
2.05,2.487296857144649,0.4372968571446494,False,False,False
2.05,2.4824011192052335,0.4324011192052337,False,False,False
2.05,2.4824011192052335,0.4324011192052337,False,False,False
2.05,2.4824011192052335,0.4324011192052337,False,False,False
2.05,2.4824011192052335,0.4324011192052337,False,False,False
2.05,2.3618979824273616,0.3118979824273618,False,False,False
2.05,2.3669857148040636,0.3169857148040638,False,False,False
2.05,2.345147283651707,0.29514728365170706,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.4725568915016525,0.42255689150165265,False,False,False
2.05,2.357660178046863,0.3076601780468633,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.3648459407543094,0.3148459407543096,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.4725568915016516,0.42255689150165177,False,False,False
2.05,2.4538493236510313,0.40384932365103143,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4689734189724484,0.41897341897244855,False,False,False
2.05,2.1912602386766995,0.14126023867669968,False,False,False
2.05,2.3620657510975143,0.31206575109751444,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4725568915016525,0.42255689150165265,False,False,False
2.05,2.4725568915016525,0.42255689150165265,False,False,False
2.05,2.4725568915016525,0.42255689150165265,False,False,False
2.05,2.4725568915016525,0.42255689150165265,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.4668040417383286,0.41680404173832875,False,False,False
2.05,2.4526363212130615,0.4026363212130617,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.316010903942827,0.26601090394282734,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.3171759062589135,0.26717590625891363,False,False,False
2.05,2.271294731964126,0.22129473196412608,False,False,False
2.05,2.4607943415092812,0.4107943415092814,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4677551049059794,0.41775510490597956,False,False,False
2.05,2.4725568915016525,0.42255689150165265,False,False,False
2.05,2.3795802982728524,0.3295802982728526,False,False,False
2.05,2.2520337544098723,0.20203375440987248,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.1923814127852874,0.1423814127852876,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
2.05,2.199213460725673,0.1492134607256732,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1912602386766995,0.4712602386766995,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.199213460725673,0.47921346072567306,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.1923814127852874,0.47238141278528745,False,False,False
1.72,2.199213460725673,0.47921346072567306,False,False,False
1.72,2.1912602386766995,0.4712602386766995,False,False,False
1.72,2.4612874826303677,0.7412874826303677,False,False,False
1.72,2.4612874826303677,0.7412874826303677,False,False,False
